ID,Title,Content,name,title,department,bio,unc_site,preview-picture,personal_site,_wp_old_slug,image_url,image_filename,image_title,image_caption,"Image Description","Image Alt Text","Image Featured"
1403,"Lisa Villamil","Dr. Villamil's creative scholarship explores the intersection of environmentalism, social sustainability and cultural identity in rural and Native American communities in Appalachia and the American Southeast. Major projects include Creating a Culture of Health in Appalachia: Bright Spots and Disparities, a 13-state, multi-part research study for the Robert Wood Johnson Foundation and Appalachian Regional Commission, the Ohio Water Project, a public clearinghouse for the Appalachian Ohio Valley, and UX and data product design for remote water quality monitoring technology being innovated by a team of environmental scientists and engineers. Currently, she is working with the Coharie Tribe of North Carolina helping to explore entrepreneurial possibilities for kayaking and recreation along the Great Coharie River.","Lisa Villamil","Assistant Professor","Hussman School of Journalism and Media","Her creative scholarship explores the intersection of environmentalism, social sustainability and cultural identity in rural and Native American communities in Appalachia and the American Southeast. Major projects include Creating a Culture of Health in Appalachia: Bright Spots and Disparities, a 13-state, multi-part research study for the Robert Wood Johnson Foundation and Appalachian Regional Commission, the Ohio Water Project, a public clearinghouse for the Appalachian Ohio Valley, and UX and data product design for remote water quality monitoring technology being innovated by a team of environmental scientists and engineers. Currently, she is working with the Coharie Tribe of North Carolina helping to explore entrepreneurial possibilities for kayaking and recreation along the Great Coharie River.",http://hussman.unc.edu/directory/faculty/lisa-villamil,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/lisa_villamil_cropped.png,,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/lisa_villamil.png|https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/lisa_villamil_cropped.png,lisa_villamil.png|lisa_villamil_cropped.png,lisa_villamil|lisa_villamil_cropped,|,|,|,
1404,"Susan Harbage Page","Susan Harbage Page has spent her life crossing borders, both literally and figuratively. She's an artist and social justice activist. The major corpus of Harbage Page’s work has unfolded through the U.S.-Mexico Border Project (2007-present), on a three-fold development which illuminates a history of continuing trauma caused by bordering practices in the Rio Grande Valley. The focus on archives asks the viewer to consider how they shape our histories, whose narratives get included, and whose narratives get left out or abandoned.","Susan Harbage Page","Assistant Professor","Department of Women's &amp; Gender Studies","Susan Harbage Page has spent her life crossing borders, both literally and figuratively. She's an artist and social justice activist. The major corpus of Harbage Page’s work has unfolded through the U.S.-Mexico Border Project (2007-present), on a three-fold development which illuminates a history of continuing trauma caused by bordering practices in the Rio Grande Valley. The focus on archives asks the viewer to consider how they shape our histories, whose narratives get included, and whose narratives get left out or abandoned.",https://womensstudies.unc.edu/people/faculty/susan-harbage-page/,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/susan_harbage_page_cropped.png,https://susanharbagepage.com/,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/susan_harbage_page.jpg,susan_harbage_page.jpg,susan_harbage_page,,,,
1405,"Nina Martin","Dr. Martin's interest areas include economic and community development, immigration and local political conflicts, restructuring of urban labor markets, the management of nonprofit organizations, and the transnational lives of migrants. Her current research is on the transformation of Durham, North Carolina from a de-industrialized city to a “revitalized” city characterized by pretentious consumption.","Nina Martin","Associate Professor","Department of Geography","Her interest areas include economic and community development, immigration and local political conflicts, restructuring of urban labor markets, the management of nonprofit organizations, and the transnational lives of migrants. Her current research is on the transformation of Durham, North Carolina from a deindustrialized city to a “revitalized” city characterized by pretentious consumption.",https://ninamartin.web.unc.edu/,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/Nina-Martin.jpg,,,,,,,,,
1680,"Dan Anderson","Daniel Anderson is Director of the Carolina Digital Humanities as well as the Director of the Digital Innovation Lab at The University of North Carolina at Chapel Hill. He studies digital rhetoric, teaching with technology, and alternative approaches to scholarship. His books on teaching include <em>Connections: A Guide to Online Writing, Writing About Literature in the Media Age</em>, and <em>Beyond Words: Reading and Writing in a Digital Age</em>. He also creates new media performance art and scholarship using the computer screen as a composing space.","Dan Anderson","Professor / Director of Writing Program","Department of English and Comparative Literature","Daniel Anderson is Director of the Carolina Digital Humanities as well as the Director of the Digital Innovation Lab at The University of North Carolina at Chapel Hill. He studies digital rhetoric, teaching with technology, and alternative approaches to scholarship. His books on teaching include Connections: A Guide to Online Writing, Writing About Literature in the Media Age, and Beyond Words: Reading and Writing in a Digital Age. He also creates new media performance art and scholarship using the computer screen as a composing space.",https://englishcomplit.unc.edu/faculty-directory/daniel-anderson/,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/dan_anderson_cropped.png,https://iamdan.org/home,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/dan_anderson-scaled.jpg|https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/courtney_rivard-1.jpg|https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/seth_kotch_cropped.png|https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/susan_harbage_page_cropped.png|https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/james-leloudis_cropped.png|https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/glenn_hinson-cropped.png|https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/dan_anderson_cropped.png,dan_anderson-scaled.jpg|courtney_rivard-1.jpg|seth_kotch_cropped.png|susan_harbage_page_cropped.png|james-leloudis_cropped.png|glenn_hinson-cropped.png|dan_anderson_cropped.png,"dan_anderson|courtney_rivard|seth_kotch_cropped|susan_harbage_page_cropped|james-leloudis_cropped|glenn_hinson cropped|dan_anderson_cropped",||||||,||||||,||||||,
2145,"Amanda Henley","<div class=""row s-lg-row"">
<div id=""s-lg-col-3"" class=""col-md-3"">
<div class=""s-lg-col-boxes"">
<div id=""s-lg-box-wrapper-143984"" class=""s-lg-box-wrapper-143984"">
<div id=""s-lg-box-124352-container"" class=""s-lib-box-container"">
<div id=""s-lg-box-124352"" class=""s-lib-box s-lib-box-std"">
<div id=""s-lg-box-collapse-124352"">
<div class=""s-lib-box-content"">
<div id=""s-lg-content-235954"" class="" clearfix"">

Amanda has been a librarian at Carolina since 2002. Her background is in geography and geospatial technology. As the Head of Digital Research Services, she leads a team of data and technology experts and oversees the Research Hub in Davis Library. Services offered include support for scholars using geospatial technology, spatial and numeric data, statistics, data visualization, and other digital scholarship methods. Since 2019, Amanda has been working on a collections as data project called On the Books: Jim Crow and Algorithms of Resistance. She is currently investigating how the products of this project can be used in research and teaching, and hopes to identify best practices for librarians interested in supporting these types of collections.

</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>","Amanda Henley","Head of Digital Research Services","Davis Library","I have been a librarian at Carolina since 2002. My background is in geography and geospatial technology. I have a M.A. in geography from the University of North Carolina at Chapel Hill and a B.A. in geography from the University of South Carolina.",https://guides.lib.unc.edu/amandahenley,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/01/023519_henley_amanda010-1024x683-1.jpg,,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/01/023519_henley_amanda010-1024x683-1.jpg,023519_henley_amanda010-1024x683-1.jpg,023519_henley_amanda010-1024x683,,,,
2155,"Chaitra Powell","Chaitra Powell is the Curator of the Southern Historical Collection at University of North Carolina – Chapel Hill's Wilson Special Collections Library.","Chaitra Powell","Curator of Southern Historical Collection","Wilson Library",,https://library.unc.edu/about/staff/chaitra-powell/,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/01/Chaitra-Powell-2021-219x300-1.jpg,,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/01/Chaitra-Powell-2021-219x300-1.jpg,Chaitra-Powell-2021-219x300-1.jpg,Chaitra-Powell-2021-219x300,,,,
2169,"Sarah Carrier","<div class=""row s-lg-row"">
<div id=""s-lg-col-3"" class=""col-md-3"">
<div class=""s-lg-col-boxes"">
<div id=""s-lg-box-wrapper-31979889"" class=""s-lg-box-wrapper-31979889"">
<div id=""s-lg-box-27203161-container"" class=""s-lib-box-container"">
<div id=""s-lg-box-27203161"" class=""s-lib-box s-lib-box-std"">
<div id=""s-lg-box-collapse-27203161"">
<div class=""s-lib-box-content"">
<div id=""s-lg-content-63060501"" class=""  clearfix"">

I have worked as the North Carolina Research and Instruction Librarian at Wilson Special Collections Library since 2015. I have a B.A. in German/International Studies from UNC-Chapel Hill and a Master's in Information Science from UNC-Chapel Hill. I am currently a Ph.D. student in the American Studies department at UNC-Chapel Hill.

</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div class=""row s-lg-row""></div>","Sarah Carrier","North Carolina Research and Instruction Librarian","Wilson Library","I have worked as the North Carolina Research and Instruction Librarian at Wilson Special Collections Library since 2015. I have a B.A. in German/International Studies from UNC-Chapel Hill and a Master's in Information Science from UNC-Chapel Hill. I am currently a Ph.D. student in the American Studies department at UNC-Chapel Hill.

As the North Carolina Research and Instruction Librarian, it’s my responsibility to work with the public to support their research with all materials held at Wilson Special Collections Library related to the history, people, and culture of the state. It is also my responsibility to teach and instruct with special collections materials with a focus on North Carolina and primary sources. Most of the classes I teach are undergraduate level, but I also teach graduate classes, K-12, and specialized sessions for the general public.",https://guides.lib.unc.edu/sarahcarrier,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/02/201710_CarrierSarah1.jpg,,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/02/201710_CarrierSarah1-scaled.jpg,201710_CarrierSarah1-scaled.jpg,201710_CarrierSarah1,,,"Sarah Carrier",
2172,"Lorin Bruckner","<div class=""row s-lg-row"">
<div id=""s-lg-col-3"" class=""col-md-3"">
<div class=""s-lg-col-boxes"">
<div id=""s-lg-box-wrapper-13609665"" class=""s-lg-box-wrapper-13609665"">
<div id=""s-lg-box-11546546-container"" class=""s-lib-box-container"">
<div id=""s-lg-box-11546546"" class=""s-lib-box s-lib-box-std"">
<div id=""s-lg-box-collapse-11546546"">
<div class=""s-lib-box-content"">
<div id=""s-lg-content-24145813"" class="" clearfix"">

I’ve been the Data Visualization Services Librarian in Digital Research Services since 2016. Before working at the University Library, I was employed for 10 years as a web designer and creative director. I obtained my MS in Information Science at the University of Illinois Urbana-Champaign. My other interests include text mining and natural language processing.

</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div class=""row s-lg-row""></div>","Lorin Bruckner","Data Visualization Services Librarian","Davis Library","I’ve been the Data Visualization Services Librarian in Digital Research Services since 2016. Before working at the University Library, I was employed for 10 years as a web designer and creative director. I obtained my MS in Information Science at the University of Illinois Urbana-Champaign. My other interests include text mining and natural language processing.",https://guides.lib.unc.edu/lorinbruckner,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/02/me_sm.png,,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/02/me_sm.png,me_sm.png,me_sm,,,,
2175,"Matthew Jansen","<div class=""row s-lg-row"">
<div id=""s-lg-col-3"" class=""col-md-3"">
<div class=""s-lg-col-boxes"">
<div id=""s-lg-box-wrapper-11780741"" class=""s-lg-box-wrapper-11780741"">
<div id=""s-lg-box-9995219-container"" class=""s-lib-box-container"">
<div id=""s-lg-box-9995219"" class=""s-lib-box s-lib-box-std"">
<div id=""s-lg-box-collapse-9995219"">
<div class=""s-lib-box-content"">
<div id=""s-lg-content-20512577"" class=""  clearfix"">

<span data-offset-key=""ab3oo-0-0"">I've been the Data Analysis Librarian in Digital Research Services since 2019. I served as the department's Data Analyst from 2015 to 2019, and I joined the University Library in 2009.  I hold a BA in History and Political Science and MS in Statistics from UNC.</span>

</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div class=""row s-lg-row""></div>","Matthew Jansen","Data Analysis Librarian","Davis Library","I've been the Data Analysis Librarian in Digital Research Services since 2019. I served as the department's Data Analyst from 2015 to 2019, and I joined the University Library in 2009.  I hold a BA in History and Political Science and MS in Statistics from UNC.",https://guides.lib.unc.edu/mattjansen,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/02/Jansen__Matthew_50.jpg,,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/02/Jansen__Matthew_50.jpg,Jansen__Matthew_50.jpg,"Matthew Jansen, University Libraries, at the University of North Carolina.","Matthew Jansen, University Libraries, at the University of North Carolina.",,,
2178,"Matthew Turi","Matthew Turi is the Manuscripts Reference Librarian in the Manuscripts Department at the University of North Carolina at Chapel Hill. Prior to coming to UNC, he worked for the North Carolina State Historical Records Advisory Board. His scholarly interest focuses on scholarly use of manuscript and archival materials. He holds an MSLS from SILS","Matthew Turi","Manuscripts Research and Instruction Librarian","Wilson Library","Matthew Turi is the Manuscripts Reference Librarian in the Manuscripts Department at the University of North Carolina at Chapel Hill. Prior to coming to UNC, he worked for the North Carolina State Historical Records Advisory Board. His scholarly interest focuses on scholarly use of manuscript and archival materials. He holds an MSLS from SILS",https://library.unc.edu/about/staff/matthew-turi/,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2021/11/placeholder.png,,,,,,,,,
2180,"Aaron Smithers","Aaron Smithers is the Special Collections Research and Instruction Librarian at Carolina's Wilson Special Collections Library.","Aaron Smithers","Special Collections R&amp;IS Librarian","Wilson Library",,https://guides.lib.unc.edu/prf.php?account_id=129727,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/02/IMG_6189-2.jpg,,,https://tarheels.live/digitalsouth/wp-content/uploads/sites/2464/2022/02/IMG_6189-2-scaled.jpg,IMG_6189-2-scaled.jpg,"Aaron Smithers",,,"Picture of Aaron Smithers",
